gtin,fecha,stock
7809235178465,2024-01-19,870
7809235178465,2024-01-20,870
7809235178465,2024-01-21,860
7809235178465,2024-01-22,884
7809235178465,2024-01-23,884
7809235178465,2024-01-24,874
7809235178465,2024-01-25,874
7809235178465,2024-01-26,868
7809235178465,2024-01-27,868
7809235178465,2024-01-28,866
7809235178465,2024-01-29,859
7809235178465,2024-01-30,884
7809235178465,2024-01-31,884
7809235178465,2024-02-01,883
7809235178465,2024-02-02,883
7809235178465,2024-02-03,879
7809235178465,2024-02-04,884
7809235178465,2024-02-05,874
7809235178465,2024-02-06,868
7809235178465,2024-02-07,864
7809235178465,2024-02-08,864
7809235178465,2024-02-09,854
7809235178465,2024-02-10,854
7809235178465,2024-02-11,854
7809235178465,2024-02-12,884
7809235178465,2024-02-13,884
7809235178465,2024-02-14,877
7809235178465,2024-02-15,877
7809235178465,2024-02-16,872
7809235178465,2024-02-17,884
7809235178465,2024-02-18,884
7809235178465,2024-02-19,877
7809235178465,2024-02-20,877
7809235178465,2024-02-21,870
7809235178465,2024-02-22,865
7809235178465,2024-02-23,884
7809235178465,2024-02-24,879
7809235178465,2024-02-25,879
7809235178465,2024-02-26,868
7809235178465,2024-02-27,863
7809235178465,2024-02-28,884
7809235178465,2024-02-29,884
7809235178465,2024-03-01,884
7809235178465,2024-03-02,876
7809235178465,2024-03-03,866
7809235178465,2024-03-04,857
7809235178465,2024-03-05,884
7809235178465,2024-03-06,881
7809235178465,2024-03-07,881
7809235178465,2024-03-08,876
7809235178465,2024-03-09,868
7809235178465,2024-03-10,868
7809235178465,2024-03-11,860
7809235178465,2024-03-12,853
7809235178465,2024-03-13,853
7809235178465,2024-03-14,884
7809235178465,2024-03-15,884
7809235178465,2024-03-16,880
7809235178465,2024-03-17,880
7809235178465,2024-03-18,875
7809235178465,2024-03-19,873
7809235178465,2024-03-20,873
7809235178465,2024-03-21,884
7809235178465,2024-03-22,875
7809235178465,2024-03-23,875
7809235178465,2024-03-24,868
7809235178465,2024-03-25,868
7809235178465,2024-03-26,861
7809235178465,2024-03-27,854
7809235178465,2024-03-28,854
7809235178465,2024-03-29,853
7809235178465,2024-03-30,884
7809235178465,2024-03-31,884
7809235178465,2024-04-01,880
7809235178465,2024-04-02,880
7809235178465,2024-04-03,873
7809235178465,2024-04-04,884
7809235178465,2024-04-05,884
7809235178465,2024-04-06,884
7809235178465,2024-04-07,884
7809235178465,2024-04-08,880
7809235178465,2024-04-09,880
7809235178465,2024-04-10,871
7809235178465,2024-04-11,884
7809235178465,2024-04-12,878
7809235178465,2024-04-13,871
7809235178465,2024-04-14,868
7809235178465,2024-04-15,868
7809235178465,2024-04-16,866
7809235178465,2024-04-17,866
7809235178465,2024-04-18,884
7809235178465,2024-04-19,884
7809235178465,2024-04-20,876
7809235178465,2024-04-21,876
7809235178465,2024-04-22,872
7809235178465,2024-04-23,872
7809235178465,2024-04-24,864
7809235178465,2024-04-25,884
7809235178465,2024-04-26,884
7809235178465,2024-04-27,884
7809235178465,2024-04-28,875
7809235178465,2024-04-29,875
7809235178465,2024-04-30,884
7809235178465,2024-05-01,884
7809235178465,2024-05-02,878
7809235178465,2024-05-03,878
7809235178465,2024-05-04,876
7809235178465,2024-05-05,876
7809235178465,2024-05-06,873
7809235178465,2024-05-07,884
7809235178465,2024-05-08,873
7809235178465,2024-05-09,873
7809235178465,2024-05-10,866
7809235178465,2024-05-11,866
7809235178465,2024-05-12,862
7809235178465,2024-05-13,849
7809235178465,2024-05-14,845
7809235178465,2024-05-15,884
7809235178465,2024-05-16,876
7809235178465,2024-05-17,876
7809235178465,2024-05-18,875
7809235178465,2024-05-19,868
7809235178465,2024-05-20,868
7809235178465,2024-05-21,884
7809235178465,2024-05-22,884
7809235178465,2024-05-23,878
7809235178465,2024-05-24,873
7809235178465,2024-05-25,873
7809235178465,2024-05-26,865
7809235178465,2024-05-27,861
7809235178465,2024-05-28,859
7809235178465,2024-05-29,884
7809235178465,2024-05-30,880
7809235178465,2024-05-31,873
7809235178465,2024-06-01,873
7809235178465,2024-06-02,868
7809235178465,2024-06-03,863
7809235178465,2024-06-04,884
7809235178465,2024-06-05,877
7809235178465,2024-06-06,877
7809235178465,2024-06-07,876
7809235178465,2024-06-08,876
7809235178465,2024-06-09,870
7809235178465,2024-06-10,884
7809235178465,2024-06-11,884
7809235178465,2024-06-12,876
7809235178465,2024-06-13,876
7809235178465,2024-06-14,876
7809235178465,2024-06-15,884
7809235178465,2024-06-16,881
7809235178465,2024-06-17,881
7809235178465,2024-06-18,877
7809235178465,2024-06-19,874
7809235178465,2024-06-20,884
7809235178465,2024-06-21,884
7809235178465,2024-06-22,878
7809235178465,2024-06-23,864
7809235178465,2024-06-24,859
7809235178465,2024-06-25,859
7809235178465,2024-06-26,855
7809235178465,2024-06-27,855
7809235178465,2024-06-28,849
7809235178465,2024-06-29,884
7809235178465,2024-06-30,883
7809235178465,2024-07-01,883
7809235178465,2024-07-02,875
7809235178465,2024-07-03,875
7809235178465,2024-07-04,869
7809235178465,2024-07-05,869
7809235178465,2024-07-06,884
7809235178465,2024-07-07,884
7809235178465,2024-07-08,880
7809235178465,2024-07-09,880
7809235178465,2024-07-10,871
7809235178465,2024-07-11,862
7809235178465,2024-07-12,862
7809235178465,2024-07-13,854
7809235178465,2024-07-14,884
7809235178465,2024-07-15,879
7809235178465,2024-07-16,878
7809235178465,2024-07-17,878
7809235178465,2024-07-18,867
7809235178465,2024-07-19,862
7809235178465,2024-07-20,862
7809235178465,2024-07-21,884
7809235178465,2024-07-22,880
7809235178465,2024-07-23,876
7809235178465,2024-07-24,869
7809235178465,2024-07-25,869
7809235178465,2024-07-26,860
7809235178465,2024-07-27,855
7809235178465,2024-07-28,884
7809235178465,2024-07-29,884
7809235178465,2024-07-30,879
7809235178465,2024-07-31,877
7809235178465,2024-08-01,877
7809235178465,2024-08-02,869
7809235178465,2024-08-03,884
7809235178465,2024-08-04,881
7809235178465,2024-08-05,874
7809235178465,2024-08-06,874
7809235178465,2024-08-07,873
7809235178465,2024-08-08,873
7809235178465,2024-08-09,867
7809235178465,2024-08-10,867
7809235178465,2024-08-11,884
7809235178465,2024-08-12,884
7809235178465,2024-08-13,882
7809235178465,2024-08-14,876
7809235178465,2024-08-15,876
7809235178465,2024-08-16,869
7809235178465,2024-08-17,869
7809235178465,2024-08-18,866
7809235178465,2024-08-19,884
7809235178465,2024-08-20,879
7809235178465,2024-08-21,878
7809235178465,2024-08-22,878
7809235178465,2024-08-23,873
7809235178465,2024-08-24,873
7809235178465,2024-08-25,884
7809235178465,2024-08-26,877
7809235178465,2024-08-27,877
7809235178465,2024-08-28,871
7809235178465,2024-08-29,871
7809235178465,2024-08-30,866
7809235178465,2024-08-31,884
7809235178465,2024-09-01,884
7809235178465,2024-09-02,879
7809235178465,2024-09-03,876
7809235178465,2024-09-04,876
7809235178465,2024-09-05,868
7809235178465,2024-09-06,868
7809235178465,2024-09-07,863
7809235178465,2024-09-08,863
7809235178465,2024-09-09,884
7809235178465,2024-09-10,884
7809235178465,2024-09-11,878
7809235178465,2024-09-12,874
7809235178465,2024-09-13,874
7809235178465,2024-09-14,869
7809235178465,2024-09-15,884
7809235178465,2024-09-16,876
7809235178465,2024-09-17,876
7809235178465,2024-09-18,874
7809235178465,2024-09-19,874
7809235178465,2024-09-20,874
7809235178465,2024-09-21,874
7809235178465,2024-09-22,870
7809235178465,2024-09-23,861
7809235178465,2024-09-24,884
7809235178465,2024-09-25,882
7809235178465,2024-09-26,880
7809235178465,2024-09-27,873
7809235178465,2024-09-28,873
7809235178465,2024-09-29,869
7809235178465,2024-09-30,869
7809235178465,2024-10-01,884
7809235178465,2024-10-02,884
7809235178465,2024-10-03,880
7809235178465,2024-10-04,876
7809235178465,2024-10-05,876
7809235178465,2024-10-06,876
7809235178465,2024-10-07,876
7809235178465,2024-10-08,865
7809235178465,2024-10-09,859
7809235178465,2024-10-10,884
7809235178465,2024-10-11,877
7809235178465,2024-10-12,877
7809235178465,2024-10-13,870
7809235178465,2024-10-14,870
7809235178465,2024-10-15,884
7809235178465,2024-10-16,874
7809235178465,2024-10-17,874
7809235178465,2024-10-18,864
7809235178465,2024-10-19,864
7809235178465,2024-10-20,851
7809235178465,2024-10-21,851
7809235178465,2024-10-22,884
7809235178465,2024-10-23,884
7809235178465,2024-10-24,879
7809235178465,2024-10-25,879
7809235178465,2024-10-26,875
7809235178465,2024-10-27,875
7809235178465,2024-10-28,870
7809235178465,2024-10-29,861
7809235178465,2024-10-30,857
7809235178465,2024-10-31,884
7809235178465,2024-11-01,874
7809235178465,2024-11-02,870
7809235178465,2024-11-03,867
7809235178465,2024-11-04,867
7809235178465,2024-11-05,863
7809235178465,2024-11-06,857
7809235178465,2024-11-07,884
7809235178465,2024-11-08,882
7809235178465,2024-11-09,882
7809235178465,2024-11-10,876
7809235178465,2024-11-11,875
7809235178465,2024-11-12,884
7809235178465,2024-11-13,876
7809235178465,2024-11-14,875
7809235178465,2024-11-15,875
7809235178465,2024-11-16,870
7809235178465,2024-11-17,884
7809235178465,2024-11-18,876
7809235178465,2024-11-19,876
7809235178465,2024-11-20,872
7809235178465,2024-11-21,872
7809235178465,2024-11-22,870
7809235178465,2024-11-23,870
7809235178465,2024-11-24,884
7809235178465,2024-11-25,884
7809235178465,2024-11-26,877
7809235178465,2024-11-27,877
7809235178465,2024-11-28,873
7809235178465,2024-11-29,860
7809235178465,2024-11-30,884
7809235178465,2024-12-01,882
7809235178465,2024-12-02,882
7809235178465,2024-12-03,878
7809235178465,2024-12-04,878
7809235178465,2024-12-05,870
7809235178465,2024-12-06,884
7809235178465,2024-12-07,882
7809235178465,2024-12-08,882
7809235178465,2024-12-09,879
7809235178465,2024-12-10,879
7809235178465,2024-12-11,884
7809235178465,2024-12-12,884
7809235178465,2024-12-13,881
7809235178465,2024-12-14,881
7809235178465,2024-12-15,875
7809235178465,2024-12-16,884
7809235178465,2024-12-17,879
7809235178465,2024-12-18,879
7809235178465,2024-12-19,873
7809235178465,2024-12-20,873
7809235178465,2024-12-21,863
7809235178465,2024-12-22,863
7809235178465,2024-12-23,884
7809235178465,2024-12-24,876
7809235178465,2024-12-25,873
7809235178465,2024-12-26,871
7809235178465,2024-12-27,864
7809235178465,2024-12-28,864
7809235178465,2024-12-29,884
7809235178465,2024-12-30,875
7809235178465,2024-12-31,870
7809235178465,2025-01-01,870
7809235178465,2025-01-02,869
7809235178465,2025-01-03,869
7809235178465,2025-01-04,884
7809235178465,2025-01-05,884
7809235178465,2025-01-06,879
7809235178465,2025-01-07,879
7809235178465,2025-01-08,876
7809235178465,2025-01-09,870
7809235178465,2025-01-10,884
7809235178465,2025-01-11,884
7809235178465,2025-01-12,876
7809235178465,2025-01-13,876
7809235178465,2025-01-14,871
7809235178465,2025-01-15,871
7809235178465,2025-01-16,884
7809235178465,2025-01-17,880
7809235178465,2025-01-18,880
7809235178465,2025-01-19,871
7809235178465,2025-01-20,871
7809235178465,2025-01-21,884
7809235178465,2025-01-22,884
7809235178465,2025-01-23,878
7809235178465,2025-01-24,878
7809235178465,2025-01-25,874
7809235178465,2025-01-26,874
7809235178465,2025-01-27,884
7809235178465,2025-01-28,882
7809235178465,2025-01-29,881
7809235178465,2025-01-30,881
7809235178465,2025-01-31,875
7809235178465,2025-02-01,874
7809235178465,2025-02-02,872
7809235178465,2025-02-03,872
7809235178465,2025-02-04,884
7809235178465,2025-02-05,884
7809235178465,2025-02-06,880
7809235178465,2025-02-07,872
7809235178465,2025-02-08,864
7809235178465,2025-02-09,859
7809235178465,2025-02-10,854
7809235178465,2025-02-11,854
7809235178465,2025-02-12,847
7809235178465,2025-02-13,884
7809235178465,2025-02-14,882
7809235178465,2025-02-15,882
7809235178465,2025-02-16,879
7809235178465,2025-02-17,879
7809235178465,2025-02-18,874
7809235178465,2025-02-19,870
7809235178465,2025-02-20,884
7809235178465,2025-02-21,877
7809235178465,2025-02-22,877
7809235178465,2025-02-23,868
7809235178465,2025-02-24,868
7809235178465,2025-02-25,868
7809235178465,2025-02-26,868
7809235178465,2025-02-27,884
7809235178465,2025-02-28,877
7809235178465,2025-03-01,877
7809235178465,2025-03-02,875
7809235178465,2025-03-03,875
7809235178465,2025-03-04,868
7809235178465,2025-03-05,863
7809235178465,2025-03-06,863
7809235178465,2025-03-07,884
7809235178465,2025-03-08,879
7809235178465,2025-03-09,875
7809235178465,2025-03-10,867
7809235178465,2025-03-11,867
7809235178465,2025-03-12,859
7809235178465,2025-03-13,859
7809235178465,2025-03-14,849
7809235178465,2025-03-15,846
7809235178465,2025-03-16,884
7809235178465,2025-03-17,883
7809235178465,2025-03-18,883
7809235178465,2025-03-19,877
7809235178465,2025-03-20,877
7809235178465,2025-03-21,884
7809235178465,2025-03-22,884
7809235178465,2025-03-23,876
7809235178465,2025-03-24,876
7809235178465,2025-03-25,870
7809235178465,2025-03-26,869
7809235178465,2025-03-27,861
7809235178465,2025-03-28,853
7809235178465,2025-03-29,847
7809235178465,2025-03-30,884
7809235178465,2025-03-31,884
7809235178465,2025-04-01,879
7809235178465,2025-04-02,879
7809235178465,2025-04-03,878
7809235178465,2025-04-04,884
7809235178465,2025-04-05,876
7809235178465,2025-04-06,876
7809235178465,2025-04-07,876
7809235178465,2025-04-08,876
7809235178465,2025-04-09,869
7809235178465,2025-04-10,869
7809235178465,2025-04-11,884
7809235178465,2025-04-12,875
7809235178465,2025-04-13,868
7809235178465,2025-04-14,860
7809235178465,2025-04-15,852
7809235178465,2025-04-16,852
7809235178465,2025-04-17,851
7809235178465,2025-04-18,884
7809235178465,2025-04-19,882
7809235178465,2025-04-20,876
7809235178465,2025-04-21,873
7809235178465,2025-04-22,868
7809235178465,2025-04-23,859
7809235178465,2025-04-24,853
7809235178465,2025-04-25,848
7809235178465,2025-04-26,842
7809235178465,2025-04-27,884
7809235178465,2025-04-28,882
7809235178465,2025-04-29,882
7809235178465,2025-04-30,879
7809235178465,2025-05-01,873
7809235178465,2025-05-02,862
7809235178465,2025-05-03,850
7809235178465,2025-05-04,850
7809235178465,2025-05-05,850
7809235178465,2025-05-06,884
7809235178465,2025-05-07,881
7809235178465,2025-05-08,881
7809235178465,2025-05-09,870
7809235178465,2025-05-10,870
7809235178465,2025-05-11,870
7809235178465,2025-05-12,884
7809235178465,2025-05-13,878
7809235178465,2025-05-14,878
7809235178465,2025-05-15,870
7809235178465,2025-05-16,870
7809235178465,2025-05-17,864
7809235178465,2025-05-18,864
7809235178465,2025-05-19,860
7809235178465,2025-05-20,884
7809235178465,2025-05-21,882
7809235178465,2025-05-22,877
7809235178465,2025-05-23,875
7809235178465,2025-05-24,875
7809235178465,2025-05-25,869
7809235178465,2025-05-26,869
7809235178465,2025-05-27,865
7809235178465,2025-05-28,884
7809235178465,2025-05-29,882
7809235178465,2025-05-30,877
7809235178465,2025-05-31,869
7809235178465,2025-06-01,869
7809235178465,2025-06-02,863
7809235178465,2025-06-03,859
7809235178465,2025-06-04,855
7809235178465,2025-06-05,884
7809235178465,2025-06-06,878
7809235178465,2025-06-07,877
7809235178465,2025-06-08,877
7809235178465,2025-06-09,870
7809235178465,2025-06-10,870
7809235178465,2025-06-11,884
7809235178465,2025-06-12,872
7809235178465,2025-06-13,870
7809235178465,2025-06-14,870
7809235178465,2025-06-15,861
7809235178465,2025-06-16,858
7809235178465,2025-06-17,884
7809235178465,2025-06-18,884
7809235178465,2025-06-19,884
7809235178465,2025-06-20,881
7809235178465,2025-06-21,881
7809235178465,2025-06-22,879
7809235178465,2025-06-23,884
7809235178465,2025-06-24,880
7809235178465,2025-06-25,880
7809235178465,2025-06-26,880
7809235178465,2025-06-27,880
7809235178465,2025-06-28,874
7809235178465,2025-06-29,874
7809235178465,2025-06-30,884
7809235178465,2025-07-01,884
7809235178465,2025-07-02,880
7809235178465,2025-07-03,875
7809235178465,2025-07-04,875
7809235178465,2025-07-05,884
7809235178465,2025-07-06,884
7809235178465,2025-07-07,878
7809235178465,2025-07-08,871
7809235178465,2025-07-09,871
7809235178465,2025-07-10,871
7809235178465,2025-07-11,884
7809235178465,2025-07-12,881
7809235178465,2025-07-13,881
7809235178465,2025-07-14,872
7809235178465,2025-07-15,872
7809235178465,2025-07-16,868
7809235178465,2025-07-17,868
7809235178465,2025-07-18,884
7809235178465,2025-07-19,874
7809235178465,2025-07-20,874
7809235178465,2025-07-21,866
7809235178465,2025-07-22,855
7809235178465,2025-07-23,849
7809235178465,2025-07-24,884
7809235178465,2025-07-25,876
7809235178465,2025-07-26,868
7809235178465,2025-07-27,859
7809235178465,2025-07-28,859
7809235178465,2025-07-29,854
7809235178465,2025-07-30,852
7809235178465,2025-07-31,852
7809235178465,2025-08-01,884
7809235178465,2025-08-02,884
7809235178465,2025-08-03,875
7809235178465,2025-08-04,870
7809235178465,2025-08-05,867
7809235178465,2025-08-06,884
7809235178465,2025-08-07,879
7809235178465,2025-08-08,879
7809235178465,2025-08-09,872
7809235178465,2025-08-10,872
7809235178465,2025-08-11,884
7809235178465,2025-08-12,884
7809235178465,2025-08-13,879
7809235178465,2025-08-14,879
7809235178465,2025-08-15,874
7809235178465,2025-08-16,874
7809235178465,2025-08-17,870
7809235178465,2025-08-18,884
7809235178465,2025-08-19,879
7809235178465,2025-08-20,879
7809235178465,2025-08-21,869
7809235178465,2025-08-22,867
7809235178465,2025-08-23,867
7809235178465,2025-08-24,864
7809235178465,2025-08-25,864
7809235178465,2025-08-26,857
7809235178465,2025-08-27,884
7809235178465,2025-08-28,883
7809235178465,2025-08-29,883
7809235178465,2025-08-30,880
7809235178465,2025-08-31,877
7809235178465,2025-09-01,871
7809235178465,2025-09-02,871
7809235178465,2025-09-03,860
7809235178465,2025-09-04,884
7809235178465,2025-09-05,875
7809235178465,2025-09-06,875
7809235178465,2025-09-07,872
7809235178465,2025-09-08,864
7809235178465,2025-09-09,884
7809235178465,2025-09-10,876
7809235178465,2025-09-11,876
7809235178465,2025-09-12,867
7809235178465,2025-09-13,863
7809235178465,2025-09-14,863
7809235178465,2025-09-15,854
7809235178465,2025-09-16,854
7809235178465,2025-09-17,853
7809235178465,2025-09-18,884
7809235178465,2025-09-19,884
7809235178465,2025-09-20,877
7809235178465,2025-09-21,871
7809235178465,2025-09-22,871
7809235178465,2025-09-23,884
7809235178465,2025-09-24,884
7809235178465,2025-09-25,882
7809235178465,2025-09-26,880
7809235178465,2025-09-27,880
7809235178465,2025-09-28,879
7809235178465,2025-09-29,879
7809235178465,2025-09-30,884
