gtin,fecha,cantidad,tipo_movimiento
7807562931486,2024-08-11,5,S
7807562931486,2024-08-12,6,S
7807562931486,2024-08-14,34,E
7807562931486,2024-08-15,7,S
7807562931486,2024-08-16,5,S
7807562931486,2024-08-18,6,S
7807562931486,2024-08-19,8,S
7807562931486,2024-08-20,9,S
7807562931486,2024-08-21,35,E
7807562931486,2024-08-23,8,S
7807562931486,2024-08-24,1,S
7807562931486,2024-08-25,8,S
7807562931486,2024-08-26,7,S
7807562931486,2024-08-27,3,S
7807562931486,2024-08-28,27,E
7807562931486,2024-08-29,11,S
7807562931486,2024-08-31,2,S
7807562931486,2024-09-02,13,E
7807562931486,2024-09-03,3,S
7807562931486,2024-09-05,8,S
7807562931486,2024-09-06,5,S
7807562931486,2024-09-08,16,E
7807562931486,2024-09-09,11,S
7807562931486,2024-09-10,2,S
7807562931486,2024-09-12,5,S
7807562931486,2024-09-14,4,S
7807562931486,2024-09-16,22,E
7807562931486,2024-09-18,3,S
7807562931486,2024-09-20,7,S
7807562931486,2024-09-21,10,E
7807562931486,2024-09-22,3,S
7807562931486,2024-09-24,4,S
7807562931486,2024-09-25,9,S
7807562931486,2024-09-27,16,E
7807562931486,2024-09-29,9,S
7807562931486,2024-09-30,5,S
7807562931486,2024-10-02,1,S
7807562931486,2024-10-03,15,E
7807562931486,2024-10-04,1,S
7807562931486,2024-10-05,8,S
7807562931486,2024-10-06,12,S
7807562931486,2024-10-08,8,S
7807562931486,2024-10-09,29,E
7807562931486,2024-10-12,5,S
7807562931486,2024-10-14,3,S
7807562931486,2024-10-15,8,E
7807562931486,2024-10-16,1,S
7807562931486,2024-10-18,6,S
7807562931486,2024-10-20,3,S
7807562931486,2024-10-22,10,E
7807562931486,2024-10-23,5,S
7807562931486,2024-10-24,9,S
7807562931486,2024-10-25,6,S
7807562931486,2024-10-26,6,S
7807562931486,2024-10-27,26,E
7807562931486,2024-10-28,8,S
7807562931486,2024-10-30,4,S
7807562931486,2024-10-31,4,S
7807562931486,2024-11-01,16,E
7807562931486,2024-11-03,6,S
7807562931486,2024-11-05,9,S
7807562931486,2024-11-08,4,S
7807562931486,2024-11-09,23,E
7807562931486,2024-11-09,4,S
7807562931486,2024-11-10,5,S
7807562931486,2024-11-12,4,S
7807562931486,2024-11-14,8,S
7807562931486,2024-11-15,9,S
7807562931486,2024-11-17,26,E
7807562931486,2024-11-18,3,S
7807562931486,2024-11-20,6,S
7807562931486,2024-11-22,5,S
7807562931486,2024-11-24,1,S
7807562931486,2024-11-25,15,E
7807562931486,2024-11-26,3,S
7807562931486,2024-11-27,4,S
7807562931486,2024-11-29,5,S
7807562931486,2024-12-01,9,S
7807562931486,2024-12-03,21,E
7807562931486,2024-12-04,3,S
7807562931486,2024-12-05,7,S
7807562931486,2024-12-06,7,S
7807562931486,2024-12-08,17,E
7807562931486,2024-12-10,7,S
7807562931486,2024-12-12,7,S
7807562931486,2024-12-13,6,S
7807562931486,2024-12-16,27,E
7807562931486,2024-12-16,7,S
7807562931486,2024-12-18,5,S
7807562931486,2024-12-20,6,S
7807562931486,2024-12-21,11,E
7807562931486,2024-12-23,6,S
7807562931486,2024-12-24,4,S
7807562931486,2024-12-26,1,S
7807562931486,2024-12-28,11,E
7807562931486,2024-12-29,4,S
7807562931486,2024-12-30,4,S
7807562931486,2025-01-01,3,S
7807562931486,2025-01-03,6,S
7807562931486,2025-01-05,19,E
7807562931486,2025-01-05,2,S
7807562931486,2025-01-08,5,S
7807562931486,2025-01-10,6,S
7807562931486,2025-01-13,16,E
7807562931486,2025-01-13,5,S
7807562931486,2025-01-14,10,S
7807562931486,2025-01-16,7,S
7807562931486,2025-01-18,6,S
7807562931486,2025-01-20,23,E
7807562931486,2025-01-22,4,S
7807562931486,2025-01-24,3,S
7807562931486,2025-01-26,5,S
7807562931486,2025-01-27,9,S
7807562931486,2025-01-28,21,E
7807562931486,2025-01-29,2,S
7807562931486,2025-01-31,7,S
7807562931486,2025-02-02,12,S
7807562931486,2025-02-04,8,S
7807562931486,2025-02-06,29,E
7807562931486,2025-02-07,6,S
7807562931486,2025-02-08,8,S
7807562931486,2025-02-09,5,S
7807562931486,2025-02-13,3,S
7807562931486,2025-02-14,10,S
7807562931486,2025-02-15,42,E
7807562931486,2025-02-15,10,S
7807562931486,2025-02-17,3,S
7807562931486,2025-02-19,4,S
7807562931486,2025-02-20,3,S
7807562931486,2025-02-21,12,E
7807562931486,2025-02-21,2,S
7807562931486,2025-02-23,6,S
7807562931486,2025-02-25,2,S
7807562931486,2025-02-26,4,S
7807562931486,2025-02-27,6,S
7807562931486,2025-03-01,24,E
7807562931486,2025-03-01,6,S
7807562931486,2025-03-03,8,S
7807562931486,2025-03-05,10,S
7807562931486,2025-03-06,11,S
7807562931486,2025-03-08,7,S
7807562931486,2025-03-10,36,E
7807562931486,2025-03-14,8,S
7807562931486,2025-03-15,9,S
7807562931486,2025-03-16,8,S
7807562931486,2025-03-17,36,E
7807562931486,2025-03-17,11,S
7807562931486,2025-03-18,7,S
7807562931486,2025-03-19,4,S
7807562931486,2025-03-21,3,S
7807562931486,2025-03-23,8,S
7807562931486,2025-03-24,7,S
7807562931486,2025-03-25,29,E
7807562931486,2025-03-26,8,S
7807562931486,2025-03-28,4,S
7807562931486,2025-03-29,2,S
7807562931486,2025-03-30,5,S
7807562931486,2025-03-31,19,E
7807562931486,2025-04-01,1,S
7807562931486,2025-04-03,7,S
7807562931486,2025-04-04,2,S
7807562931486,2025-04-06,9,S
7807562931486,2025-04-07,1,S
7807562931486,2025-04-09,20,E
7807562931486,2025-04-12,2,S
7807562931486,2025-04-14,12,S
7807562931486,2025-04-15,3,S
7807562931486,2025-04-16,17,E
7807562931486,2025-04-17,5,S
7807562931486,2025-04-18,8,S
7807562931486,2025-04-20,3,S
7807562931486,2025-04-22,10,S
7807562931486,2025-04-23,8,S
7807562931486,2025-04-24,48,E
7807562931486,2025-04-24,14,S
7807562931486,2025-04-25,6,S
7807562931486,2025-04-27,4,S
7807562931486,2025-04-29,9,S
7807562931486,2025-04-30,19,E
7807562931486,2025-05-01,1,S
7807562931486,2025-05-03,9,S
7807562931486,2025-05-05,10,E
7807562931486,2025-05-07,7,S
7807562931486,2025-05-09,4,S
7807562931486,2025-05-10,7,S
7807562931486,2025-05-11,1,S
7807562931486,2025-05-13,27,E
7807562931486,2025-05-13,8,S
7807562931486,2025-05-15,7,S
7807562931486,2025-05-16,5,S
7807562931486,2025-05-17,1,S
7807562931486,2025-05-19,5,S
7807562931486,2025-05-21,27,E
7807562931486,2025-05-21,9,S
7807562931486,2025-05-22,5,S
7807562931486,2025-05-23,6,S
7807562931486,2025-05-25,4,S
7807562931486,2025-05-27,6,S
7807562931486,2025-05-28,25,E
7807562931486,2025-05-28,4,S
7807562931486,2025-05-29,2,S
7807562931486,2025-05-31,7,S
7807562931486,2025-06-02,9,S
7807562931486,2025-06-03,18,E
7807562931486,2025-06-04,7,S
7807562931486,2025-06-06,6,S
7807562931486,2025-06-08,11,S
7807562931486,2025-06-09,24,E
7807562931486,2025-06-10,9,S
7807562931486,2025-06-11,3,S
7807562931486,2025-06-12,7,S
7807562931486,2025-06-13,5,S
7807562931486,2025-06-14,24,E
7807562931486,2025-06-16,7,S
7807562931486,2025-06-17,7,S
7807562931486,2025-06-18,5,S
7807562931486,2025-06-19,4,S
7807562931486,2025-06-20,26,E
7807562931486,2025-06-20,3,S
7807562931486,2025-06-21,2,S
7807562931486,2025-06-22,5,S
7807562931486,2025-06-24,7,S
7807562931486,2025-06-26,5,S
7807562931486,2025-06-28,19,E
7807562931486,2025-06-29,6,S
7807562931486,2025-06-30,10,S
7807562931486,2025-07-02,7,S
7807562931486,2025-07-03,10,S
7807562931486,2025-07-05,7,S
7807562931486,2025-07-07,40,E
7807562931486,2025-07-08,1,S
7807562931486,2025-07-09,3,S
7807562931486,2025-07-12,6,S
7807562931486,2025-07-13,4,S
7807562931486,2025-07-14,17,E
7807562931486,2025-07-14,3,S
7807562931486,2025-07-16,4,S
7807562931486,2025-07-17,5,S
7807562931486,2025-07-19,9,E
7807562931486,2025-07-22,2,S
7807562931486,2025-07-24,2,E
7807562931486,2025-07-26,9,S
7807562931486,2025-07-27,4,S
7807562931486,2025-07-29,7,S
7807562931486,2025-07-30,20,E
7807562931486,2025-07-31,8,S
7807562931486,2025-08-01,9,S
7807562931486,2025-08-03,8,S
7807562931486,2025-08-04,5,S
7807562931486,2025-08-05,8,S
7807562931486,2025-08-07,38,E
7807562931486,2025-08-09,1,S
7807562931486,2025-08-11,7,S
7807562931486,2025-08-13,4,S
7807562931486,2025-08-15,12,E
7807562931486,2025-08-17,6,S
7807562931486,2025-08-19,7,S
7807562931486,2025-08-20,6,S
7807562931486,2025-08-21,19,E
7807562931486,2025-08-23,6,S
7807562931486,2025-08-24,12,S
7807562931486,2025-08-25,5,S
7807562931486,2025-08-27,2,S
7807562931486,2025-08-29,33,E
7807562931486,2025-08-29,8,S
7807562931486,2025-08-31,9,S
7807562931486,2025-09-01,8,S
7807562931486,2025-09-02,4,S
7807562931486,2025-09-04,7,S
7807562931486,2025-09-05,8,S
7807562931486,2025-09-06,36,E
7807562931486,2025-09-07,1,S
7807562931486,2025-09-09,1,S
7807562931486,2025-09-11,7,S
7807562931486,2025-09-13,4,S
7807562931486,2025-09-14,6,S
7807562931486,2025-09-15,19,E
7807562931486,2025-09-19,1,S
7807562931486,2025-09-20,8,S
7807562931486,2025-09-22,11,E
7807562931486,2025-09-22,2,S
7807562931486,2025-09-24,5,S
7807562931486,2025-09-25,5,S
7807562931486,2025-09-27,3,S
7807562931486,2025-09-28,9,S
7807562931486,2025-09-29,22,E
7807562931486,2025-10-01,1,S
7807562931486,2025-10-02,5,S
7807562931486,2025-10-04,1,S
7807562931486,2025-10-05,3,S
7807562931486,2025-10-06,10,E
7807562931486,2025-10-07,6,S
7807562931486,2025-10-08,6,S
7807562931486,2025-10-10,4,S
7807562931486,2025-10-11,16,E
7807562931486,2025-10-12,8,S
7807562931486,2025-10-14,7,S
7807562931486,2025-10-16,8,S
7807562931486,2025-10-17,23,E
7807562931486,2025-10-18,3,S
7807562931486,2025-10-20,2,S
7807562931486,2025-10-22,5,E
7807562931486,2025-10-24,2,S
7807562931486,2025-10-26,4,S
7807562931486,2025-10-28,3,S
7807562931486,2025-10-29,9,E
7807562931486,2025-10-30,3,S
7807562931486,2025-11-01,4,S
7807562931486,2025-11-02,8,S
7807562931486,2025-11-03,18,E
7807562931486,2025-11-03,3,S
7807562931486,2025-11-07,8,S
7807562931486,2025-11-09,6,S
7807562931486,2025-11-11,19,E
7807562931486,2025-11-11,5,S
7807562931486,2025-11-12,2,S
7807562931486,2025-11-13,7,S
7807562931486,2025-11-14,1,S
7807562931486,2025-11-16,5,S
7807562931486,2025-11-19,6,S
7807562931486,2025-11-20,21,E
7807562931486,2025-11-21,1,S
7807562931486,2025-11-22,2,S
7807562931486,2025-11-23,5,S
7807562931486,2025-11-24,2,S
7807562931486,2025-11-26,8,S
7807562931486,2025-11-27,18,E
7807562931486,2025-11-28,6,S
7807562931486,2025-11-30,5,S
7807562931486,2025-12-02,2,S
7807562931486,2025-12-04,13,E
7807562931486,2025-12-05,4,S
7807562931486,2025-12-06,13,S
7807562931486,2025-12-08,9,S
7807562931486,2025-12-09,4,S
7807562931486,2025-12-10,34,E
7807562931486,2025-12-10,4,S
7807562931486,2025-12-11,5,S
7807562931486,2025-12-12,7,S
7807562931486,2025-12-14,8,S
7807562931486,2025-12-15,29,E
7807562931486,2025-12-15,9,S
7807562931486,2025-12-20,5,S
7807562931486,2025-12-21,4,S
7807562931486,2025-12-22,9,E
7807562931486,2025-12-23,10,S
7807562931486,2025-12-24,3,S
7807562931486,2025-12-25,5,S
7807562931486,2025-12-27,25,E
7807562931486,2025-12-27,7,S
7807562931486,2025-12-30,5,S
7807562931486,2026-01-01,5,E
7807562931486,2026-01-02,6,S
7807562931486,2026-01-04,6,S
7807562931486,2026-01-06,12,E
7807562931486,2026-01-07,6,S
7807562931486,2026-01-10,3,S
7807562931486,2026-01-12,9,E
7807562931486,2026-01-14,5,S
7807562931486,2026-01-16,5,S
7807562931486,2026-01-18,1,S
7807562931486,2026-01-19,2,S
7807562931486,2026-01-20,13,E
7807562931486,2026-01-21,5,S
7807562931486,2026-01-22,2,S
7807562931486,2026-01-24,4,S
7807562931486,2026-01-25,5,S
7807562931486,2026-01-26,19,E
7807562931486,2026-01-26,3,S
7807562931486,2026-01-27,9,S
7807562931486,2026-01-29,2,S
7807562931486,2026-01-31,11,E
7807562931486,2026-02-02,8,S
7807562931486,2026-02-04,9,S
7807562931486,2026-02-05,24,E
7807562931486,2026-02-05,7,S
7807562931486,2026-02-06,5,S
7807562931486,2026-02-08,7,S
7807562931486,2026-02-10,7,S
7807562931486,2026-02-12,7,S
7807562931486,2026-02-13,31,E
7807562931486,2026-02-13,5,S
7807562931486,2026-02-14,7,S
7807562931486,2026-02-16,4,S
7807562931486,2026-02-18,10,S
7807562931486,2026-02-19,6,S
7807562931486,2026-02-20,27,E
7807562931486,2026-02-21,7,S
7807562931486,2026-02-23,8,S
7807562931486,2026-02-24,4,S
7807562931486,2026-02-25,19,E
7807562931486,2026-02-27,1,S
7807562931486,2026-03-01,4,S
7807562931486,2026-03-02,3,S
7807562931486,2026-03-03,4,S
7807562931486,2026-03-04,14,E
7807562931486,2026-03-04,2,S
7807562931486,2026-03-05,5,S
7807562931486,2026-03-07,7,S
7807562931486,2026-03-09,6,S
7807562931486,2026-03-12,9,S
7807562931486,2026-03-13,39,E
7807562931486,2026-03-13,12,S
7807562931486,2026-03-14,7,S
7807562931486,2026-03-16,6,S
7807562931486,2026-03-17,1,S
7807562931486,2026-03-18,3,S
7807562931486,2026-03-19,5,S
7807562931486,2026-03-20,6,S
7807562931486,2026-03-21,28,E
7807562931486,2026-03-22,4,S
7807562931486,2026-03-24,5,S
7807562931486,2026-03-26,4,S
7807562931486,2026-03-28,6,S
7807562931486,2026-03-29,19,E
7807562931486,2026-03-31,5,S
7807562931486,2026-04-02,5,S
7807562931486,2026-04-04,5,S
7807562931486,2026-04-06,15,E
7807562931486,2026-04-08,2,S
7807562931486,2026-04-09,8,S
7807562931486,2026-04-11,5,S
7807562931486,2026-04-13,3,S
7807562931486,2026-04-14,18,E
7807562931486,2026-04-15,11,S
7807562931486,2026-04-17,1,S
7807562931486,2026-04-19,7,S
7807562931486,2026-04-20,3,S
7807562931486,2026-04-21,8,S
7807562931486,2026-04-22,30,E
7807562931486,2026-04-23,4,S
7807562931486,2026-04-24,6,S
7807562931486,2026-04-25,13,S
7807562931486,2026-04-27,30,E
7807562931486,2026-04-27,7,S
7807562931486,2026-04-29,9,S
7807562931486,2026-05-01,2,S
7807562931486,2026-05-03,5,S
7807562931486,2026-05-05,16,E
7807562931486,2026-05-06,3,S
7807562931486,2026-05-08,6,S
7807562931486,2026-05-10,9,S
7807562931486,2026-05-12,2,S
7807562931486,2026-05-13,20,E
7807562931486,2026-05-15,4,S
7807562931486,2026-05-16,1,S
7807562931486,2026-05-17,5,S
7807562931486,2026-05-18,2,S
7807562931486,2026-05-20,5,S
7807562931486,2026-05-21,21,E
7807562931486,2026-05-21,4,S
7807562931486,2026-05-23,6,S
7807562931486,2026-05-25,4,S
7807562931486,2026-05-27,10,E
7807562931486,2026-05-29,3,S
7807562931486,2026-05-30,5,S
7807562931486,2026-06-01,8,E
7807562931486,2026-06-03,5,S
7807562931486,2026-06-04,2,S
7807562931486,2026-06-05,4,S
7807562931486,2026-06-06,7,S
7807562931486,2026-06-08,3,S
7807562931486,2026-06-10,21,E
7807562931486,2026-06-11,3,S
7807562931486,2026-06-13,5,S
7807562931486,2026-06-15,6,S
7807562931486,2026-06-16,6,S
7807562931486,2026-06-17,20,E
7807562931486,2026-06-18,2,S
7807562931486,2026-06-20,6,S
7807562931486,2026-06-22,8,S
7807562931486,2026-06-23,21,E
7807562931486,2026-06-23,5,S
7807562931486,2026-06-24,2,S
7807562931486,2026-06-26,5,S
7807562931486,2026-06-27,2,S
7807562931486,2026-06-28,2,S
7807562931486,2026-06-30,5,S
7807562931486,2026-07-01,16,E
7809235178465,2024-01-02,7,S
7809235178465,2024-01-04,5,S
7809235178465,2024-01-05,1,S
7809235178465,2024-01-06,5,S
7809235178465,2024-01-08,513,E
7809235178465,2024-01-08,54,S
7809235178465,2024-01-10,2,S
7809235178465,2024-01-11,7,S
7809235178465,2024-01-12,9,S
7809235178465,2024-01-14,25,E
7809235178465,2024-01-14,7,S
7809235178465,2024-01-15,6,S
7809235178465,2024-01-17,5,S
7809235178465,2024-01-19,3,S
7809235178465,2024-01-21,10,S
7809235178465,2024-01-22,33,E
7809235178465,2024-01-22,9,S
7809235178465,2024-01-24,10,S
7809235178465,2024-01-26,6,S
7809235178465,2024-01-28,2,S
7809235178465,2024-01-29,7,S
7809235178465,2024-01-30,35,E
7809235178465,2024-01-30,10,S
7809235178465,2024-02-01,1,S
7809235178465,2024-02-03,4,S
7809235178465,2024-02-04,6,E
7809235178465,2024-02-04,1,S
7809235178465,2024-02-05,10,S
7809235178465,2024-02-06,6,S
7809235178465,2024-02-07,4,S
7809235178465,2024-02-09,10,S
7809235178465,2024-02-12,30,E
7809235178465,2024-02-14,7,S
7809235178465,2024-02-16,5,S
7809235178465,2024-02-17,12,E
7809235178465,2024-02-19,7,S
7809235178465,2024-02-21,7,S
7809235178465,2024-02-22,5,S
7809235178465,2024-02-23,19,E
7809235178465,2024-02-24,5,S
7809235178465,2024-02-26,11,S
7809235178465,2024-02-27,5,S
7809235178465,2024-02-28,29,E
7809235178465,2024-02-28,8,S
7809235178465,2024-03-02,8,S
7809235178465,2024-03-03,10,S
7809235178465,2024-03-04,9,S
7809235178465,2024-03-05,35,E
7809235178465,2024-03-05,8,S
7809235178465,2024-03-06,3,S
7809235178465,2024-03-08,5,S
7809235178465,2024-03-09,8,S
7809235178465,2024-03-11,8,S
7809235178465,2024-03-12,7,S
7809235178465,2024-03-14,31,E
7809235178465,2024-03-16,4,S
7809235178465,2024-03-18,5,S
7809235178465,2024-03-19,2,S
7809235178465,2024-03-21,11,E
7809235178465,2024-03-22,9,S
7809235178465,2024-03-24,7,S
7809235178465,2024-03-26,7,S
7809235178465,2024-03-27,7,S
7809235178465,2024-03-29,1,S
7809235178465,2024-03-30,31,E
7809235178465,2024-04-01,4,S
7809235178465,2024-04-03,7,S
7809235178465,2024-04-04,11,E
7809235178465,2024-04-08,4,S
7809235178465,2024-04-10,9,S
7809235178465,2024-04-11,13,E
7809235178465,2024-04-12,6,S
7809235178465,2024-04-13,7,S
7809235178465,2024-04-14,3,S
7809235178465,2024-04-16,2,S
7809235178465,2024-04-18,18,E
7809235178465,2024-04-20,8,S
7809235178465,2024-04-22,4,S
7809235178465,2024-04-24,8,S
7809235178465,2024-04-25,20,E
7809235178465,2024-04-28,9,S
7809235178465,2024-04-30,9,E
7809235178465,2024-05-02,6,S
7809235178465,2024-05-04,2,S
7809235178465,2024-05-06,3,S
7809235178465,2024-05-07,11,E
7809235178465,2024-05-08,11,S
7809235178465,2024-05-10,7,S
7809235178465,2024-05-12,4,S
7809235178465,2024-05-13,13,S
7809235178465,2024-05-14,4,S
7809235178465,2024-05-15,57,E
7809235178465,2024-05-15,18,S
7809235178465,2024-05-16,8,S
7809235178465,2024-05-18,1,S
7809235178465,2024-05-19,7,S
7809235178465,2024-05-21,16,E
7809235178465,2024-05-23,6,S
7809235178465,2024-05-24,5,S
7809235178465,2024-05-26,8,S
7809235178465,2024-05-27,4,S
7809235178465,2024-05-28,2,S
7809235178465,2024-05-29,25,E
7809235178465,2024-05-30,4,S
7809235178465,2024-05-31,7,S
7809235178465,2024-06-02,5,S
7809235178465,2024-06-03,5,S
7809235178465,2024-06-04,21,E
7809235178465,2024-06-05,7,S
7809235178465,2024-06-07,1,S
7809235178465,2024-06-09,6,S
7809235178465,2024-06-10,16,E
7809235178465,2024-06-10,2,S
7809235178465,2024-06-12,8,S
7809235178465,2024-06-15,8,E
7809235178465,2024-06-16,3,S
7809235178465,2024-06-18,4,S
7809235178465,2024-06-19,3,S
7809235178465,2024-06-20,10,E
7809235178465,2024-06-22,6,S
7809235178465,2024-06-23,14,S
7809235178465,2024-06-24,5,S
7809235178465,2024-06-26,4,S
7809235178465,2024-06-28,6,S
7809235178465,2024-06-29,35,E
7809235178465,2024-06-30,1,S
7809235178465,2024-07-02,8,S
7809235178465,2024-07-04,6,S
7809235178465,2024-07-06,15,E
7809235178465,2024-07-08,4,S
7809235178465,2024-07-10,9,S
7809235178465,2024-07-11,9,S
7809235178465,2024-07-13,8,S
7809235178465,2024-07-14,45,E
7809235178465,2024-07-14,15,S
7809235178465,2024-07-15,5,S
7809235178465,2024-07-16,1,S
7809235178465,2024-07-18,11,S
7809235178465,2024-07-19,5,S
7809235178465,2024-07-21,22,E
7809235178465,2024-07-22,4,S
7809235178465,2024-07-23,4,S
7809235178465,2024-07-24,7,S
7809235178465,2024-07-26,9,S
7809235178465,2024-07-27,5,S
7809235178465,2024-07-28,29,E
7809235178465,2024-07-30,5,S
7809235178465,2024-07-31,2,S
7809235178465,2024-08-02,8,S
7809235178465,2024-08-03,15,E
7809235178465,2024-08-04,3,S
7809235178465,2024-08-05,7,S
7809235178465,2024-08-07,1,S
7809235178465,2024-08-09,6,S
7809235178465,2024-08-11,22,E
7809235178465,2024-08-11,5,S
7809235178465,2024-08-13,2,S
7809235178465,2024-08-14,6,S
7809235178465,2024-08-16,7,S
7809235178465,2024-08-18,3,S
7809235178465,2024-08-19,18,E
7809235178465,2024-08-20,5,S
7809235178465,2024-08-21,1,S
7809235178465,2024-08-23,5,S
7809235178465,2024-08-25,14,E
7809235178465,2024-08-25,3,S
7809235178465,2024-08-26,7,S
7809235178465,2024-08-28,6,S
7809235178465,2024-08-30,5,S
7809235178465,2024-08-31,18,E
7809235178465,2024-09-02,5,S
7809235178465,2024-09-03,3,S
7809235178465,2024-09-05,8,S
7809235178465,2024-09-07,5,S
7809235178465,2024-09-09,24,E
7809235178465,2024-09-09,3,S
7809235178465,2024-09-11,6,S
7809235178465,2024-09-12,4,S
7809235178465,2024-09-14,5,S
7809235178465,2024-09-15,15,E
7809235178465,2024-09-16,8,S
7809235178465,2024-09-18,2,S
7809235178465,2024-09-22,4,S
7809235178465,2024-09-23,9,S
7809235178465,2024-09-24,23,E
7809235178465,2024-09-25,2,S
7809235178465,2024-09-26,2,S
7809235178465,2024-09-27,7,S
7809235178465,2024-09-29,4,S
7809235178465,2024-10-01,15,E
7809235178465,2024-10-03,4,S
7809235178465,2024-10-04,4,S
7809235178465,2024-10-08,11,S
7809235178465,2024-10-09,6,S
7809235178465,2024-10-10,25,E
7809235178465,2024-10-11,7,S
7809235178465,2024-10-13,7,S
7809235178465,2024-10-15,14,E
7809235178465,2024-10-16,10,S
7809235178465,2024-10-18,10,S
7809235178465,2024-10-20,13,S
7809235178465,2024-10-22,33,E
7809235178465,2024-10-24,5,S
7809235178465,2024-10-26,4,S
7809235178465,2024-10-28,5,S
7809235178465,2024-10-29,9,S
7809235178465,2024-10-30,4,S
7809235178465,2024-10-31,27,E
7809235178465,2024-11-01,10,S
7809235178465,2024-11-02,4,S
7809235178465,2024-11-03,3,S
7809235178465,2024-11-05,4,S
7809235178465,2024-11-06,6,S
7809235178465,2024-11-07,27,E
7809235178465,2024-11-08,2,S
7809235178465,2024-11-10,6,S
7809235178465,2024-11-11,1,S
7809235178465,2024-11-12,12,E
7809235178465,2024-11-12,3,S
7809235178465,2024-11-13,8,S
7809235178465,2024-11-14,1,S
7809235178465,2024-11-16,5,S
7809235178465,2024-11-17,14,E
7809235178465,2024-11-18,8,S
7809235178465,2024-11-20,4,S
7809235178465,2024-11-22,2,S
7809235178465,2024-11-24,14,E
7809235178465,2024-11-26,7,S
7809235178465,2024-11-28,4,S
7809235178465,2024-11-29,13,S
7809235178465,2024-11-30,32,E
7809235178465,2024-11-30,8,S
7809235178465,2024-12-01,2,S
7809235178465,2024-12-03,4,S
7809235178465,2024-12-05,8,S
7809235178465,2024-12-06,14,E
7809235178465,2024-12-07,2,S
7809235178465,2024-12-09,3,S
